Name,Row,Column,Wave
EnemyTank,1,2,1
EnemyTank,1,3,1
EnemyTank,1,4,1
Enemy1,2,2,2
Enemy1,2,3,2
Enemy1,2,4,2
Enemy2,3,3,2
Enemy2,3,4,2
Enemy1,1,2,3
Enemy1,2,2,3
Enemy1,3,2,3
Enemy1,1,6,3
Enemy1,2,6,3
Enemy1,3,6,3
Enemy2,3,4,3
Enemy2,3,3,3
Enemy1,1,2,4
Enemy1,1,3,4
Enemy1,1,4,4
Enemy1,1,5,4
Enemy1,1,6,4
Enemy1,2,3,4
Enemy1,2,4,4
Enemy2,2,4,4
Enemy2,3,4,4
Enemy2,4,4,4
Enemy2,5,4,4
Enemy1,1,2,5
Enemy1,1,3,5
Enemy1,1,4,5
Enemy1,1,5,5
Enemy1,1,6,5
Enemy1,2,2,5
Enemy1,2,3,5
Enemy1,2,4,5
Enemy1,2,5,5
Enemy1,2,6,5
Enemy2,1,4,4
Enemy2,2,4,4
Enemy2,3,4,4
Enemy2,4,4,4
Enemy2,5,4,4
Enemy2,6,4,4
